ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1798	"ENSMUSG00000098234"	"Snhg6"	chr1	-	10012547	10012616	10012834	10012916	10012250	10012380	10014244	10014343	1798	0,1,0,0	10,32,34,18	0,0,0,0	18,106,14,16	230	217	1	1.0	0.0,0.029,0.0,0.0	0.0,0.0,0.0,0.0	0.007
1799	"ENSMUSG00000020520"	"Galnt10"	chr11	+	57612120	57612223	57616348	57616487	57536267	57536543	57627803	57627970	1799	0,6,1,0	3,33,24,24	1,13,1,3	38,61,21,14	251	287	0.11758423532	0.834332511316	0.0,0.172,0.045,0.0	0.029,0.196,0.052,0.197	-0.064
1800	"ENSMUSG00000020520"	"Galnt10"	chr11	+	57616348	57616487	57627803	57627970	57612120	57612223	57656385	57656571	1800	4,17,7,8	14,41,19,16	14,24,4,8	17,71,17,40	287	298	0.708241380831	1.0	0.229,0.301,0.277,0.342	0.461,0.26,0.196,0.172	0.015
1801	"ENSMUSG00000022723"	"Crybg3"	chr16	-	59372534	59372650	59372892	59372937	59370764	59370912	59374469	59376115	1801	4,31,34,21	11,28,88,61	46,115,24,25	75,154,32,55	193	264	0.305742094431	1.0	0.332,0.602,0.346,0.32	0.456,0.505,0.506,0.383	-0.063
1804	"ENSMUSG00000019373"	"Cops3"	chr11	-	59720972	59721065	59723709	59723759	59718671	59718851	59723857	59723970	1804	44,85,88,76	161,248,335,324	99,227,75,62	328,892,237,213	198	241	0.759230003463	1.0	0.25,0.294,0.242,0.222	0.269,0.236,0.278,0.262	-0.009
1805	"ENSMUSG00000001441"	"Npepps"	chr11	-	97128919	97129084	97131754	97131869	97126890	97126995	97132629	97132663	1805	61,96,106,92	103,302,306,225	159,328,66,84	284,850,201,240	263	298	0.856110354251	1.0	0.402,0.265,0.282,0.317	0.388,0.304,0.271,0.284	0.005
1806	"ENSMUSG00000001441"	"Npepps"	chr11	-	97133428	97133629	97135253	97135361	97132776	97132873	97139027	97139149	1806	30,63,64,52	63,152,181,163	85,188,55,60	166,512,111,173	256	298	0.438858052061	1.0	0.357,0.325,0.292,0.271	0.373,0.299,0.366,0.288	-0.02
1807	"ENSMUSG00000026031"	"Cflar"	chr1	+	58771411	58771485	58774816	58774871	58770310	58770446	58779421	58779471	1807	2,6,11,11	3,20,11,34	3,23,6,4	20,58,9,25	222	203	0.292923555694	1.0	0.379,0.215,0.478,0.228	0.121,0.266,0.379,0.128	0.102
1808	"ENSMUSG00000046753"	"Ccdc66"	chr14	-	27205764	27205889	27206021	27206275	27203046	27204559	27207049	27207090	1808	24,21,62,30	32,26,43,29	44,114,19,32	28,84,28,23	298	273	0.40707920836	1.0	0.407,0.425,0.569,0.487	0.59,0.554,0.383,0.56	-0.05
1809	"ENSMUSG00000046753"	"Ccdc66"	chr14	-	27222197	27222639	27227594	27227620	27220680	27220846	27228607	27228672	1809	0,3,4,0	5,32,25,37	2,7,2,4	27,75,26,32	174	298	0.24965149632	1.0	0.0,0.138,0.215,0.0	0.113,0.138,0.116,0.176	-0.047
1810	"ENSMUSG00000001942"	"Siae"	chr9	+	37553935	37554093	37556047	37556243	37544916	37545050	37557592	37558283	1810	18,35,56,33	31,56,39,49	41,119,28,27	59,150,41,44	298	298	0.682016865519	1.0	0.367,0.385,0.589,0.402	0.41,0.442,0.406,0.38	0.026
1814	"ENSMUSG00000030541"	"Idh2"	chr7	-	79745368	79745461	79745546	79745644	79744593	79744951	79745770	79745883	1814	4913,7582,7963,3920	4533,7153,7435,4500	7751,25012,5741,6546	7236,24023,5242,5941	246	241	0.437446992434	1.0	0.515,0.509,0.512,0.46	0.512,0.505,0.518,0.519	-0.014
1815	"ENSMUSG00000030541"	"Idh2"	chr7	-	79745546	79745644	79745770	79745883	79745368	79745461	79747551	79747703	1815	3490,5605,5809,3587	6101,9366,9785,4688	5183,18629,3818,4055	9837,30888,7281,7828	261	246	0.0431124986488	0.604362937978	0.35,0.361,0.359,0.419	0.332,0.362,0.331,0.328	0.034
1816	"ENSMUSG00000032311"	"Nrg4"	chr9	-	55156379	55156453	55188173	55188267	55149344	55149491	55189834	55189900	1816	0,2,0,1	1,2,1,1	0,0,0,0	0,4,0,0	242	222	1	1.0	0.0,0.478,0.0,0.478	NA,0.0,NA,NA	0.239
1817	"ENSMUSG00000069729"	"Arid1b"	chr17	+	5314306	5314396	5329477	5329657	5293102	5293346	5341230	5341558	1817	10,46,37,16	14,33,36,32	31,109,18,24	31,110,12,25	238	298	0.544622673992	1.0	0.472,0.636,0.563,0.385	0.556,0.554,0.653,0.546	-0.063
1818	"ENSMUSG00000031902"	"Nfatc3"	chr8	+	106825703	106825844	106827565	106827621	106822795	106822968	106830656	106830783	1818	24,35,39,57	4,19,20,24	69,158,24,61	25,62,21,17	289	204	0.950720489296	1.0	0.809,0.565,0.579,0.626	0.661,0.643,0.447,0.717	0.028
1819	"ENSMUSG00000029456"	"Acad10"	chr5	-	121772739	121772885	121775306	121775457	121770551	121770725	121780674	121780743	1819	5,8,15,16	7,21,26,21	10,25,6,8	13,61,9,12	298	294	0.783584816889	1.0	0.413,0.273,0.363,0.429	0.431,0.288,0.397,0.397	-0.009
1820	"ENSMUSG00000029456"	"Acad10"	chr5	-	121775306	121775457	121780674	121780743	121772739	121772885	121783431	121783573	1820	6,1,2,3	7,3,16,17	9,24,2,2	15,39,11,6	217	298	0.191059582962	0.954660537217	0.541,0.314,0.147,0.195	0.452,0.458,0.2,0.314	-0.057
1821	"ENSMUSG00000029456"	"Acad10"	chr5	-	121777186	121777368	121780674	121780743	121775306	121775457	121783431	121783573	1821	9,7,10,11	0,2,5,3	19,47,8,9	2,2,2,2	217	298	0.0968675686434	0.795609227165	1.0,0.828,0.733,0.834	0.929,0.97,0.846,0.861	-0.053
1822	"ENSMUSG00000058240"	"Cryzl1"	chr16	-	91497959	91498093	91504112	91504181	91496064	91496176	91505716	91505761	1822	33,65,91,79	66,108,111,86	57,273,73,88	125,342,100,79	217	282	0.796423411049	1.0	0.394,0.439,0.516,0.544	0.372,0.509,0.487,0.591	-0.016
1823	"ENSMUSG00000058240"	"Cryzl1"	chr16	-	91497959	91498093	91504112	91504181	91496064	91496176	91509082	91509155	1823	0,1,1,0	66,108,111,85	1,3,1,0	127,335,100,82	217	282	1	1.0	0.0,0.012,0.012,0.0	0.01,0.012,0.013,0.0	-0.003
1824	"ENSMUSG00000058240"	"Cryzl1"	chr16	-	91504112	91504181	91505716	91505761	91497959	91498093	91509082	91509155	1824	22,28,31,54	14,29,43,39	38,148,26,28	68,165,43,19	193	217	0.215987294499	0.983112284639	0.639,0.521,0.448,0.609	0.386,0.502,0.405,0.624	0.075
1825	"ENSMUSG00000005611"	"Irag1"	chr7	-	110527007	110527078	110545039	110545188	110525549	110525723	110581219	110581265	1825	0,3,9,2	1,7,10,2	5,12,6,5	5,18,6,8	297	219	0.54406144397	1.0	0.0,0.24,0.399,0.424	0.424,0.33,0.424,0.315	-0.107
1826	"ENSMUSG00000062515"	"Fabp4"	chr3	-	10270300	10270402	10271009	10271182	10269147	10269630	10273498	10273636	1826	2787,4839,5321,5560	2044,3241,3835,3704	5456,19592,4186,3803	3944,13214,2804,3040	298	250	0.73206881195	1.0	0.534,0.556,0.538,0.557	0.537,0.554,0.556,0.512	0.006
1827	"ENSMUSG00000061306"	"Slc38a10"	chr11	-	119999292	119999316	120000197	120000221	119997259	119997436	120000257	120000362	1827	0,0,0,0	24,45,35,11	0,0,3,1	29,128,32,26	172	172	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.086,0.037	-0.031
1828	"ENSMUSG00000061306"	"Slc38a10"	chr11	-	119999292	119999379	120000197	120000221	119997259	119997436	120000257	120000362	1828	0,0,0,0	35,65,49,17	0,0,3,1	51,201,50,43	172	235	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.076,0.031	-0.027
1829	"ENSMUSG00000024843"	"Chka"	chr19	+	3925734	3925788	3932009	3932120	3914647	3914759	3934471	3934585	1829	3,19,7,15	0,1,1,0	9,48,9,17	3,1,3,0	202	259	0.11169612569	0.824533367123	1.0,0.961,0.9,1.0	0.794,0.984,0.794,1.0	0.072
1830	"ENSMUSG00000048402"	"Gli2"	chr1	-	118794301	118794487	118929769	118929936	118783165	118783367	118981031	118981069	1830	0,2,1,1	0,3,0,0	0,1,0,1	1,5,2,0	298	298	1	1.0	NA,0.4,1.0,1.0	0.0,0.167,0.0,1.0	0.508
1831	"ENSMUSG00000048402"	"Gli2"	chr1	-	118795708	118795911	118818025	118818131	118794301	118794487	118929769	118929936	1831	0,0,0,0	0,3,0,0	0,0,0,1	4,7,1,0	254	298	1	1.0	NA,0.0,NA,NA	0.0,0.0,0.0,1.0	-0.25
1832	"ENSMUSG00000001999"	"Blvra"	chr2	+	126924851	126924970	126927882	126928002	126922449	126922578	126928764	126928862	1832	49,64,93,95	72,86,129,99	82,243,52,57	95,288,72,83	267	268	0.860437276009	1.0	0.406,0.428,0.42,0.491	0.464,0.459,0.42,0.408	-0.001
1833	"ENSMUSG00000046434"	"Hnrnpa1"	chr15	+	103151070	103151145	103152051	103152207	103150806	103150899	103152385	103152455	1833	200,420,498,373	549,928,1184,848	448,1333,392,380	1036,2759,743,780	223	298	0.10387287238	0.813955771018	0.327,0.377,0.36,0.37	0.366,0.392,0.414,0.394	-0.033
1834	"ENSMUSG00000046434"	"Hnrnpa1"	chr15	+	103151348	103151507	103152051	103152207	103151070	103151145	103152385	103152455	1834	99,162,240,175	683,1212,1546,1140	194,470,192,114	1352,3775,988,1002	298	298	0.643835947143	1.0	0.127,0.118,0.134,0.133	0.125,0.111,0.163,0.102	0.003
1836	"ENSMUSG00000034908"	"Sidt2"	chr9	-	45858838	45858850	45858926	45858995	45858281	45858353	45859133	45859186	1836	4,9,13,2	36,83,72,54	5,45,3,11	52,279,50,60	217	160	0.246941117922	1.0	0.076,0.074,0.117,0.027	0.066,0.106,0.042,0.119	-0.01
1837	"ENSMUSG00000047045"	"Tmem164"	chrX	+	141535035	141535085	141553962	141554029	141464410	141464552	141588985	141589064	1837	0,0,0,0	0,3,11,9	0,1,0,3	9,13,2,6	198	215	1	1.0	NA,0.0,0.0,0.0	0.0,0.077,0.0,0.352	-0.107
1838	"ENSMUSG00000047045"	"Tmem164"	chrX	+	141553962	141554029	141588985	141589064	141535035	141535085	141615496	141615597	1838	0,6,6,3	5,4,21,17	7,18,1,4	15,38,12,4	215	227	0.500380503354	1.0	0.0,0.613,0.232,0.157	0.33,0.333,0.081,0.514	-0.064
1839	"ENSMUSG00000047045"	"Tmem164"	chrX	+	141617180	141617389	141624578	141624641	141615496	141615597	141625405	141626490	1839	35,62,85,59	0,0,0,0	87,207,63,42	0,1,0,1	298	211	1	1.0	1.0,1.0,1.0,1.0	1.0,0.993,1.0,0.967	0.01
1840	"ENSMUSG00000026977"	"Marchf7"	chr2	+	60062543	60062711	60064242	60065341	60060027	60060223	60067097	60067270	1840	21,117,135,111	50,90,144,77	128,423,84,103	89,354,69,76	298	298	0.194098987751	0.95519474357	0.296,0.565,0.484,0.59	0.59,0.544,0.549,0.575	-0.081
1841	"ENSMUSG00000026977"	"Marchf7"	chr2	+	60075555	60075604	60077831	60077856	60073900	60074014	60078233	60078301	1841	65,117,120,132	0,2,4,4	110,390,74,90	1,8,1,2	197	173	0.817952413564	1.0	1.0,0.981,0.963,0.967	0.99,0.977,0.985,0.975	-0.004
1842	"ENSMUSG00000014177"	"Tvp23b"	chr11	+	62777014	62777146	62782767	62782896	62775901	62775991	62784947	62786011	1842	36,51,90,68	44,86,115,103	117,186,78,63	78,308,41,81	280	277	0.062364268125	0.701429905088	0.447,0.37,0.436,0.395	0.597,0.374,0.653,0.435	-0.103
1843	"ENSMUSG00000068270"	"Shroom4"	chrX	+	6503009	6503071	6535713	6536490	6495245	6497709	6541154	6541335	1843	2,18,23,24	14,23,37,34	16,39,2,13	29,96,25,27	210	298	0.256591521006	1.0	0.169,0.526,0.469,0.5	0.439,0.366,0.102,0.406	0.088
1844	"ENSMUSG00000031672"	"Got2"	chr8	-	96601031	96601091	96602373	96602502	96598803	96598965	96604340	96604497	1844	908,1973,1777,1596	662,1177,1282,1011	2069,6800,1305,1733	1496,4049,980,1086	277	208	0.966542395703	1.0	0.507,0.557,0.51,0.542	0.509,0.558,0.5,0.545	0.001
1845	"ENSMUSG00000059401"	"Mamld1"	chrX	+	70161086	70163000	70189791	70190041	70145090	70145249	70195795	70195880	1845	2,3,6,3	3,2,7,2	5,18,7,10	4,16,3,11	298	298	0.745957580749	1.0	0.4,0.6,0.462,0.6	0.556,0.529,0.7,0.476	-0.05
1846	"ENSMUSG00000059401"	"Mamld1"	chrX	+	70164963	70165074	70189791	70190041	70161086	70163000	70195795	70195880	1846	6,2,2,4	3,8,9,2	6,18,5,1	7,28,12,12	259	298	0.550484504113	1.0	0.697,0.223,0.204,0.697	0.497,0.425,0.324,0.087	0.122
1847	"ENSMUSG00000058446"	"Znrf2"	chr6	+	54855333	54855439	54861749	54861831	54840884	54840980	54865440	54870485	1847	16,49,31,64	23,48,56,78	45,151,37,44	66,193,37,62	254	230	0.984812711663	1.0	0.386,0.48,0.334,0.426	0.382,0.415,0.475,0.391	-0.009
1848	"ENSMUSG00000034636"	"Zyg11b"	chr4	-	108123014	108123769	108129414	108129580	108117146	108117287	108158087	108158293	1848	0,30,24,8	22,107,155,92	18,50,11,22	123,401,89,106	298	298	0.848556588034	1.0	0.0,0.219,0.134,0.08	0.128,0.111,0.11,0.172	-0.022
1849	"ENSMUSG00000021493"	"Pdlim7"	chr13	-	55655676	55655693	55656020	55656139	55655300	55655437	55656592	55656623	1849	41,68,37,3	71,148,91,17	17,136,40,35	72,348,84,93	267	165	0.385702109074	1.0	0.263,0.221,0.201,0.098	0.127,0.195,0.227,0.189	0.011
1850	"ENSMUSG00000005871"	"Apc"	chr18	+	34412321	34412405	34422890	34422995	34409616	34409730	34429083	34429182	1850	3,27,34,17	1,9,26,8	29,98,23,42	17,44,17,22	232	253	0.853537717461	1.0	0.766,0.766,0.588,0.699	0.65,0.708,0.596,0.676	0.047
1852	"ENSMUSG00000005871"	"Apc"	chr18	+	34422890	34422995	34429083	34429182	34412321	34412405	34431475	34431854	1852	3,10,16,4	0,17,18,17	31,21,10,8	23,73,19,19	253	247	0.563484678207	1.0	1.0,0.365,0.465,0.187	0.568,0.219,0.339,0.291	0.15
1853	"ENSMUSG00000030660"	"Pik3c2a"	chr7	-	115945353	115945478	115947354	115947562	115942209	115942327	115949267	115949377	1853	7,14,29,41	18,17,25,32	24,58,26,41	25,85,23,34	298	273	0.92977479864	1.0	0.263,0.43,0.515,0.54	0.468,0.385,0.509,0.525	-0.035
1854	"ENSMUSG00000030660"	"Pik3c2a"	chr7	-	115950007	115950164	115951032	115951202	115949267	115949377	115953212	115953349	1854	4,26,27,20	11,24,30,29	36,71,24,26	34,71,20,23	298	298	0.213724695351	0.983112284639	0.267,0.52,0.474,0.408	0.514,0.5,0.545,0.531	-0.105
1855	"ENSMUSG00000016495"	"Plgrkt"	chr19	-	29338216	29338327	29339196	29339539	29335775	29335803	29342207	29342275	1855	5,8,5,3	76,115,153,152	9,17,5,4	124,365,110,101	298	259	0.44022159789	1.0	0.054,0.057,0.028,0.017	0.059,0.039,0.038,0.033	-0.003
1856	"ENSMUSG00000016495"	"Plgrkt"	chr19	-	29339196	29339539	29342207	29342275	29338216	29338327	29344605	29344708	1856	4,5,13,13	30,61,85,53	5,23,7,5	55,191,50,69	216	298	0.239166114716	1.0	0.155,0.102,0.174,0.253	0.111,0.142,0.162,0.091	0.044
1857	"ENSMUSG00000073427"	"Gm4924"	chr10	+	82204731	82204792	82219596	82219678	82204404	82204531	82236587	82236680	1857	2,1,9,5	0,1,0,3	2,8,3,2	3,5,1,0	209	230	0.015098541551	0.397303485008	1.0,0.524,1.0,0.647	0.423,0.638,0.768,1.0	0.086
1858	"ENSMUSG00000027163"	"Commd9"	chr2	+	101725479	101725605	101727384	101727524	101716597	101716664	101729212	101729247	1858	10,22,36,24	72,103,132,75	30,110,17,12	117,359,96,90	274	288	1	1.0	0.127,0.183,0.223,0.252	0.212,0.244,0.157,0.123	0.012
1859	"ENSMUSG00000027763"	"Mbnl1"	chr3	+	60503014	60503185	60520683	60520941	60380499	60380594	60523040	60523194	1859	2,5,12,14	45,170,173,109	7,24,3,9	198,513,165,156	298	298	0.0949436137156	0.793544227734	0.043,0.029,0.065,0.114	0.034,0.045,0.018,0.055	0.025
1861	"ENSMUSG00000027763"	"Mbnl1"	chr3	+	60520683	60520941	60523040	60523194	60503014	60503185	60532544	60532619	1861	0,1,0,0	30,80,77,98	0,2,0,0	67,220,48,77	298	298	1	1.0	0.0,0.012,0.0,0.0	0.0,0.009,0.0,0.0	0.001
1862	"ENSMUSG00000027763"	"Mbnl1"	chr3	+	60523040	60523194	60532544	60532619	60520683	60520941	60533800	60534216	1862	45,170,175,109	50,143,210,172	198,514,166,156	210,503,143,169	298	223	0.229949799587	0.995136101424	0.402,0.471,0.384,0.322	0.414,0.433,0.465,0.409	-0.035
1863	"ENSMUSG00000027763"	"Mbnl1"	chr3	+	60523145	60523194	60532544	60532619	60520683	60520941	60533800	60534568	1863	1,1,4,1	50,143,210,172	1,6,6,2	210,503,143,169	197	223	0.539962174726	1.0	0.022,0.008,0.021,0.007	0.005,0.013,0.045,0.013	-0.004
1864	"ENSMUSG00000027763"	"Mbnl1"	chr3	+	60528843	60528879	60529566	60529661	60523040	60523194	60532544	60532619	1864	11,12,22,14	35,211,296,137	16,46,12,13	257,645,150,189	184	243	0.21405865292	0.983112284639	0.293,0.07,0.089,0.119	0.076,0.086,0.096,0.083	0.057
1866	"ENSMUSG00000041236"	"Vps41"	chr13	+	18994601	18994721	18995736	18995883	18978496	18978562	18998396	18998463	1866	43,117,192,140	39,114,122,110	201,419,128,143	105,366,78,74	268	295	0.101587613807	0.808315047405	0.548,0.53,0.634,0.583	0.678,0.558,0.644,0.68	-0.066
1867	"ENSMUSG00000022199"	"Slc22a17"	chr14	-	55145342	55145560	55145717	55145823	55144975	55145087	55145958	55146104	1867	1,9,2,3	1,15,3,7	10,36,10,5	8,51,18,9	254	298	0.522567814813	1.0	0.54,0.413,0.439,0.335	0.595,0.453,0.395,0.395	-0.028
1868	"ENSMUSG00000041476"	"Smpx"	chrX	+	156485951	156486008	156497582	156497669	156481905	156482309	156503926	156504075	1868	403,1108,1234,1160	1070,1425,1732,1689	1265,3858,933,869	1851,5113,1155,1391	205	235	0.227660737417	0.992292012395	0.302,0.471,0.45,0.44	0.439,0.464,0.481,0.417	-0.035
1869	"ENSMUSG00000041476"	"Smpx"	chrX	+	156497582	156497669	156503926	156504075	156485951	156486008	156534590	156534625	1869	661,1070,1256,1266	1762,2652,3272,3232	1015,4312,841,959	3158,9124,2284,2530	235	297	0.866458496447	1.0	0.322,0.338,0.327,0.331	0.289,0.374,0.318,0.324	0.003
1870	"ENSMUSG00000041476"	"Smpx"	chrX	+	156497582	156497669	156534590	156534625	156485951	156486008	156535167	156535210	1870	662,1070,1254,1266	292,388,483,533	1015,4312,841,958	502,1415,374,416	235	183	0.646764275868	1.0	0.638,0.682,0.669,0.649	0.612,0.704,0.637,0.642	0.011
1871	"ENSMUSG00000041476"	"Smpx"	chrX	+	156497582	156497669	156503926	156504075	156485951	156486008	156535167	156535237	1871	662,1070,1254,1266	65,126,159,156	1015,4312,841,958	191,462,133,125	235	297	0.0700665472314	0.746321556535	0.928,0.915,0.909,0.911	0.87,0.922,0.889,0.906	0.019
1872	"ENSMUSG00000041476"	"Smpx"	chrX	+	156503926	156504075	156534590	156534625	156485951	156486008	156535167	156535585	1872	65,126,159,156	292,388,483,533	191,462,133,125	502,1415,374,416	297	183	0.14502648022	0.875986250174	0.121,0.167,0.169,0.153	0.19,0.167,0.18,0.156	-0.021
1873	"ENSMUSG00000041476"	"Smpx"	chrX	+	156503926	156504075	156534590	156534625	156497582	156497669	156535167	156535585	1873	1819,2434,3041,2989	287,386,482,529	3376,8668,2095,2358	501,1415,373,415	297	183	0.845257478284	1.0	0.796,0.795,0.795,0.777	0.806,0.791,0.776,0.778	0.003
1874	"ENSMUSG00000093752"	"Gm20716"	chr2	-	168054879	168054948	168061139	168061165	168053285	168053400	168061956	168062033	1874	17,25,19,13	125,193,248,265	12,60,13,16	221,688,149,171	174	217	0.626240655012	1.0	0.145,0.139,0.087,0.058	0.063,0.098,0.098,0.104	0.017
1875	"ENSMUSG00000093752"	"Gm20716"	chr2	-	168059600	168059696	168061139	168061165	168053285	168053400	168061956	168062033	1875	17,25,19,13	0,3,6,1	12,60,13,16	7,12,3,1	174	244	0.0863452362746	0.772610799912	1.0,0.921,0.816,0.948	0.706,0.875,0.859,0.957	0.072
1876	"ENSMUSG00000020264"	"Slc36a2"	chr11	-	55065493	55065578	55071532	55071621	55060679	55060898	55072370	55072461	1876	9,23,19,14	20,51,47,42	17,104,9,6	45,179,40,41	237	233	0.551632271441	1.0	0.307,0.307,0.284,0.247	0.271,0.364,0.181,0.126	0.051
1877	"ENSMUSG00000025477"	"Inpp5a"	chr7	+	139096546	139096650	139103752	139103805	139091323	139091387	139105577	139105697	1877	253,553,613,648	219,345,432,322	659,1618,424,533	521,1146,302,377	252	201	0.300482856607	1.0	0.48,0.561,0.531,0.616	0.502,0.53,0.528,0.53	0.025
1878	"ENSMUSG00000025477"	"Inpp5a"	chr7	+	139138789	139138885	139138979	139139054	139118094	139118179	139147279	139147353	1878	454,691,892,743	405,658,831,768	932,2377,601,693	912,2332,527,683	244	223	0.964324259179	1.0	0.506,0.49,0.495,0.469	0.483,0.482,0.51,0.481	0.001
1879	"ENSMUSG00000027893"	"Ahcyl1"	chr3	-	107581323	107581424	107582326	107582470	107580751	107580854	107585035	107585083	1879	60,189,197,171	39,139,115,93	205,620,148,176	96,393,113,79	292	249	0.502013915581	1.0	0.567,0.537,0.594,0.611	0.646,0.574,0.528,0.655	-0.023
1880	"ENSMUSG00000086290"	"Snhg12"	chr4	+	132037461	132037526	132037761	132037815	132037148	132037214	132038144	132038341	1880	12,17,25,18	8,19,14,13	23,53,18,11	16,55,6,5	213	202	0.710995644396	1.0	0.587,0.459,0.629,0.568	0.577,0.477,0.74,0.676	-0.057
1881	"ENSMUSG00000031532"	"Saraf"	chr8	+	34628348	34628527	34632294	34632694	34621716	34621990	34634872	34635011	1881	156,455,285,165	630,1037,1022,349	244,1106,252,224	988,3611,783,793	298	298	0.104662124299	0.813955771018	0.198,0.305,0.218,0.321	0.198,0.234,0.243,0.22	0.037
1882	"ENSMUSG00000030706"	"Mrpl48"	chr7	-	100208954	100209124	100214400	100214486	100201785	100201888	100220458	100220496	1882	139,204,230,212	267,372,474,427	229,665,174,174	528,1481,355,405	234	298	0.1620234234	0.909039421015	0.399,0.411,0.382,0.387	0.356,0.364,0.384,0.354	0.03
1883	"ENSMUSG00000030706"	"Mrpl48"	chr7	-	100208954	100209124	100214400	100214634	100201785	100201888	100220458	100220496	1883	5,5,3,4	267,372,474,427	2,9,0,2	528,1481,355,405	298	298	1	1.0	0.018,0.013,0.006,0.009	0.004,0.006,0.0,0.005	0.008
1884	"ENSMUSG00000031782"	"Coq9"	chr8	+	95577142	95577227	95578478	95578583	95576752	95576895	95579742	95579898	1884	866,1415,1408,827	1065,1511,1789,1019	1494,4874,1024,1316	1957,5324,1226,1416	233	253	0.718796813644	1.0	0.469,0.504,0.461,0.468	0.453,0.499,0.476,0.502	-0.007
1885	"ENSMUSG00000031782"	"Coq9"	chr8	+	95577142	95577267	95578478	95578583	95576752	95576895	95579742	95579823	1885	872,1440,1464,841	1065,1511,1789,1019	1530,5019,1047,1329	1957,5324,1226,1416	273	253	0.707133404131	1.0	0.431,0.469,0.431,0.433	0.42,0.466,0.442,0.465	-0.007
1886	"ENSMUSG00000031371"	"Haus7"	chrX	-	72489415	72489530	72496604	72496666	72480920	72481171	72498472	72498540	1886	4,11,15,11	8,27,31,14	31,57,4,17	26,72,20,17	210	263	0.305417700215	1.0	0.385,0.338,0.377,0.496	0.599,0.498,0.2,0.556	-0.064
1887	"ENSMUSG00000031371"	"Haus7"	chrX	-	72492416	72492508	72496604	72496666	72491797	72491956	72498472	72498540	1887	5,8,15,11	7,5,7,2	30,58,4,17	5,29,14,7	210	240	0.842223766265	1.0	0.449,0.646,0.71,0.863	0.873,0.696,0.246,0.735	0.03
1891	"ENSMUSG00000115157"	"Gm49397"	chr15	-	37584699	37584749	37661275	37661330	37563634	37563708	37725327	37725405	1891	0,1,0,0	1,5,7,1	2,2,0,0	3,15,12,6	203	198	0.677967173051	1.0	0.0,0.163,0.0,0.0	0.394,0.115,0.0,0.0	-0.086
1893	"ENSMUSG00000115157"	"Gm49397"	chr15	-	37725327	37725405	37731022	37731163	37661275	37661330	37734524	37734579	1893	0,0,0,2	0,3,0,0	3,4,2,0	3,14,0,0	289	226	1	1.0	NA,0.0,NA,1.0	0.439,0.183,1.0,NA	-0.041
1894	"ENSMUSG00000040118"	"Cacna2d1"	chr5	+	16367990	16368050	16399752	16399794	16230711	16230863	16417873	16418003	1894	15,47,92,61	19,70,83,103	69,233,54,82	116,264,67,72	208	190	0.646905584119	1.0	0.419,0.38,0.503,0.351	0.352,0.446,0.424,0.51	-0.02
1895	"ENSMUSG00000020076"	"Ddx50"	chr10	-	62463299	62463461	62469755	62469905	62461941	62462061	62475639	62475785	1895	55,86,112,149	82,127,163,145	134,385,96,102	146,370,111,100	298	298	0.0530708619615	0.645545977303	0.401,0.404,0.407,0.507	0.479,0.51,0.464,0.505	-0.06
1896	"ENSMUSG00000020076"	"Ddx50"	chr10	-	62469755	62469905	62475639	62475785	62463299	62463461	62476225	62476411	1896	107,141,157,179	59,116,128,110	220,503,122,124	127,352,100,93	294	298	0.98414318338	1.0	0.648,0.552,0.554,0.623	0.637,0.592,0.553,0.575	0.005
1897	"ENSMUSG00000020076"	"Ddx50"	chr10	-	62476523	62476641	62478554	62478733	62476225	62476411	62479075	62479151	1897	69,126,211,166	89,116,156,127	195,494,143,152	206,350,86,121	298	266	0.38137266161	1.0	0.409,0.492,0.547,0.538	0.458,0.557,0.597,0.529	-0.039
1898	"ENSMUSG00000028437"	"Ubap1"	chr4	+	41371724	41371849	41378946	41379870	41366889	41366930	41387174	41387357	1898	14,61,70,35	59,119,128,109	46,163,41,36	102,322,72,81	273	298	0.266103585359	1.0	0.206,0.359,0.374,0.26	0.33,0.356,0.383,0.327	-0.049
1899	"ENSMUSG00000028437"	"Ubap1"	chr4	+	41371724	41371849	41378946	41379870	41366889	41366930	41388095	41388197	1899	13,52,61,28	0,2,3,0	35,141,32,33	6,6,2,1	273	298	0.0352730967555	0.569445210897	1.0,0.966,0.957,1.0	0.864,0.962,0.946,0.973	0.044
1900	"ENSMUSG00000028437"	"Ubap1"	chr4	+	41378946	41379870	41387174	41387357	41371724	41371849	41388095	41388197	1900	22,52,71,60	46,102,134,102	91,208,32,59	111,391,91,92	298	298	0.655400556522	1.0	0.324,0.338,0.346,0.37	0.45,0.347,0.26,0.391	-0.017
1901	"ENSMUSG00000031698"	"Mylk3"	chr8	-	86053776	86053909	86055159	86055312	86050931	86052149	86062996	86063125	1901	873,1276,1680,1601	869,1080,1509,1237	1657,4981,1003,1210	1497,4289,898,1068	298	281	0.859385383129	1.0	0.486,0.527,0.512,0.55	0.511,0.523,0.513,0.517	0.003
