ENSMUSG00002076573	1	0	1
ENSMUSG00000083425	0	0	0
ENSMUSG00000100156	0	0	0
ENSMUSG00000081258	0	0	0
ENSMUSG00000087226	0	0	0
ENSMUSG00000087225	0	0	0
ENSMUSG00000027330	469	1	480
ENSMUSG00000015095	5761	1	5760
ENSMUSG00000016386	803	1	802
ENSMUSG00000105886	0	0	0
ENSMUSG00002076583	0	0	0
ENSMUSG00000085530	0	0	0
ENSMUSG00000042604	108	1	107
ENSMUSG00000052005	0	0	0
ENSMUSG00000118714	0	0	0
ENSMUSG00000077411	0	0	0
ENSMUSG00000086758	0	0	0
ENSMUSG00000083590	0	0	0
ENSMUSG00000082113	0	0	0
ENSMUSG00000083347	0	0	0
ENSMUSG00000038860	196	4	192
ENSMUSG00000083697	0	0	0
ENSMUSG00000083424	1	0	1
ENSMUSG00000063684	541	0	541
ENSMUSG00000087544	0	0	0
ENSMUSG00000104277	0	0	0
ENSMUSG00000057234	518	0	518
ENSMUSG00002074908	0	0	0
ENSMUSG00000027540	1584	0	1584
ENSMUSG00000027115	92	1	91
ENSMUSG00000084167	0	0	0
ENSMUSG00000081746	0	0	0
ENSMUSG00000109604	0	0	0
ENSMUSG00000093410	0	0	0
ENSMUSG00000074577	44	1	47
ENSMUSG00000086411	15	4	15
ENSMUSG00002075024	0	0	0
ENSMUSG00000044641	116	0	116
ENSMUSG00000118526	0	0	0
ENSMUSG00000085267	0	0	0
ENSMUSG00000087648	0	0	0
ENSMUSG00002076062	0	0	0
ENSMUSG00000093752	0	0	0
ENSMUSG00000048482	635	1	634
ENSMUSG00000083915	0	0	0
ENSMUSG00000051149	22	0	22
ENSMUSG00000027162	3475	2	3473
ENSMUSG00000038831	791	0	791
ENSMUSG00000078919	320	12	313
ENSMUSG00000074576	207	0	212
ENSMUSG00000083342	0	0	0
ENSMUSG00000088836	0	0	0
ENSMUSG00000050199	2065	1	2064
ENSMUSG00000074575	5	0	5
ENSMUSG00000086783	0	0	0
ENSMUSG00000064961	0	0	0
ENSMUSG00000082239	0	0	0
ENSMUSG00000004105	8025	9	8016
ENSMUSG00000082844	0	0	0
ENSMUSG00002076855	0	0	0
ENSMUSG00000068966	611	0	611
ENSMUSG00000027160	257	0	257
ENSMUSG00000086186	0	0	0
ENSMUSG00000085444	0	0	0
ENSMUSG00000026788	2088	1	2092
ENSMUSG00000082512	0	0	0
ENSMUSG00000118908	1	0	1
ENSMUSG00000086939	0	0	0
ENSMUSG00000041660	11	1	10
ENSMUSG00000074971	1084	0	1084
ENSMUSG00000083320	1	0	1
ENSMUSG00000074970	0	0	0
ENSMUSG00000038765	15	1	14
ENSMUSG00000104403	0	0	0
ENSMUSG00000052951	7	1	6
ENSMUSG00000081244	0	0	0
ENSMUSG00000085463	0	0	0
ENSMUSG00000038740	2405	0	2405
ENSMUSG00000086484	0	0	0
ENSMUSG00002075431	0	0	0
ENSMUSG00000085987	3	0	3
ENSMUSG00000086904	0	0	0
ENSMUSG00000041644	0	0	0
ENSMUSG00000087461	1	1	0
ENSMUSG00000103413	0	0	0
ENSMUSG00000027544	1301	6	1295
ENSMUSG00000074968	18	0	20
ENSMUSG00000050808	6	4	4
ENSMUSG00000038718	683	0	683
ENSMUSG00000084908	0	0	0
ENSMUSG00000086831	0	0	0
ENSMUSG00000081422	0	0	0
ENSMUSG00000083469	0	0	0
ENSMUSG00000037482	1	1	0
ENSMUSG00000081229	0	0	0
ENSMUSG00000079037	11720	7	11713
ENSMUSG00000098754	0	0	0
ENSMUSG00000027338	13	13	0
ENSMUSG00000038696	3329	1	3328
ENSMUSG00000083503	0	0	0
ENSMUSG00000083233	2	2	0
ENSMUSG00000027339	860	4	856
ENSMUSG00000084134	0	0	0
ENSMUSG00000057149	0	0	0
ENSMUSG00000044560	2	0	2
ENSMUSG00000093804	0	0	0
ENSMUSG00000109423	0	0	0
ENSMUSG00000119226	0	0	0
ENSMUSG00000083059	0	0	0
ENSMUSG00000074955	0	0	0
ENSMUSG00000096566	0	0	0
ENSMUSG00000081069	0	0	0
ENSMUSG00000094747	2	1	1
ENSMUSG00000074952	0	0	0
ENSMUSG00000027340	2093	0	2094
ENSMUSG00000082990	3	3	0
ENSMUSG00000086756	0	1	0
ENSMUSG00000109528	0	0	0
ENSMUSG00000081037	0	0	0
ENSMUSG00000108827	1	1	0
ENSMUSG00000109403	0	0	0
ENSMUSG00000074947	1	1	0
ENSMUSG00000027341	1216	0	1216
ENSMUSG00000074946	0	0	0
ENSMUSG00000074945	0	0	0
ENSMUSG00000027342	1330	2	1907
ENSMUSG00000058793	16275	4	16271
ENSMUSG00000027546	4372	0	4372
ENSMUSG00000050558	3	0	3
ENSMUSG00000027345	0	0	0
ENSMUSG00000086250	0	0	0
ENSMUSG00000105496	0	0	0
ENSMUSG00000086379	0	0	0
ENSMUSG00000027547	125	113	124
ENSMUSG00000077761	0	0	0
ENSMUSG00000027551	339	0	339
ENSMUSG00000086658	1	1	0
ENSMUSG00000052368	7	0	7
ENSMUSG00002076097	0	0	0
ENSMUSG00000086238	0	0	0
ENSMUSG00000085369	0	0	0
ENSMUSG00000086840	0	0	0
ENSMUSG00000085350	0	0	0
ENSMUSG00000027130	2071	70	2159
ENSMUSG00000052056	1035	1	1034
ENSMUSG00000084013	4	0	4
ENSMUSG00000096764	1	0	1
ENSMUSG00000027131	1786	114	1834
ENSMUSG00000027132	373	0	373
ENSMUSG00000081541	0	0	0
ENSMUSG00000055943	3856	0	3918
ENSMUSG00002075416	0	62	0
ENSMUSG00000074939	0	0	0
ENSMUSG00000013523	5	0	5
ENSMUSG00000086999	0	0	0
ENSMUSG00000003604	701	56	709
ENSMUSG00000080622	0	0	0
ENSMUSG00002074904	0	0	0
ENSMUSG00000027067	3494	1	3556
ENSMUSG00000027560	42	0	42
ENSMUSG00000080955	0	0	0
ENSMUSG00000084818	0	0	0
ENSMUSG00000086613	0	0	0
ENSMUSG00000088505	0	0	0
ENSMUSG00000086823	2	2	0
ENSMUSG00000085426	0	0	0
ENSMUSG00000087100	1	0	1
ENSMUSG00000067578	1	0	1
ENSMUSG00000087409	0	0	0
ENSMUSG00000083793	0	0	0
ENSMUSG00002075990	0	0	0
ENSMUSG00000038537	0	0	0
ENSMUSG00000085949	0	0	0
ENSMUSG00000085905	0	0	0
ENSMUSG00000027495	629	0	629
ENSMUSG00000033955	4462	0	4462
ENSMUSG00000086969	8	2	6
ENSMUSG00000044338	3861	0	3861
ENSMUSG00000082534	0	0	0
ENSMUSG00000085135	4	31	8
ENSMUSG00000075224	135	11	178
ENSMUSG00000086905	4	30	2
ENSMUSG00000085025	9	0	9
ENSMUSG00000081014	0	0	0
ENSMUSG00000075223	0	0	0
ENSMUSG00000075222	0	0	0
ENSMUSG00000111597	0	0	0
ENSMUSG00000082712	0	0	0
ENSMUSG00000027496	127	18	109
ENSMUSG00000110978	0	0	0
ENSMUSG00000027346	22302	15	22287
ENSMUSG00000075221	0	0	0
ENSMUSG00000075220	0	0	0
ENSMUSG00000087973	0	0	0
ENSMUSG00000027498	1327	2	1325
ENSMUSG00000075219	0	0	0
ENSMUSG00000075218	0	0	0
ENSMUSG00000074783	28	0	28
ENSMUSG00000081445	0	0	0
ENSMUSG00000084089	0	0	0
ENSMUSG00000081662	0	0	0
ENSMUSG00000075217	1	0	1
ENSMUSG00000044991	1314	20	1317
ENSMUSG00000084839	55	6	72
ENSMUSG00000064413	0	0	0
ENSMUSG00000027350	25	0	25
ENSMUSG00000074570	53	9	73
ENSMUSG00000087633	3	23	9
ENSMUSG00000053287	0	0	0
ENSMUSG00000059379	0	0	0
ENSMUSG00000111120	0	0	0
ENSMUSG00000037376	845	0	845
ENSMUSG00000033850	0	0	0
ENSMUSG00000027502	2679	2	2679
ENSMUSG00000074569	9	11	0
ENSMUSG00000027505	13	2	11
ENSMUSG00000081344	148	0	148
ENSMUSG00000059873	6	0	6
ENSMUSG00000044923	0	0	0
ENSMUSG00000027353	332	1	331
ENSMUSG00000043267	0	0	0
ENSMUSG00000042796	0	0	0
ENSMUSG00000086575	0	3	0
ENSMUSG00000045392	819	0	819
ENSMUSG00000028640	2	0	2
ENSMUSG00000102091	104	0	111
ENSMUSG00002075929	0	0	0
ENSMUSG00000099820	0	0	0
ENSMUSG00000075205	0	0	0
ENSMUSG00000083594	0	0	0
ENSMUSG00000008999	63	2	61
ENSMUSG00000075204	0	0	0
ENSMUSG00000075203	0	0	0
ENSMUSG00000111802	0	0	0
ENSMUSG00000075202	3	2	1
ENSMUSG00000075201	0	0	0
ENSMUSG00000027357	1256	1	1258
ENSMUSG00000075200	0	0	0
ENSMUSG00000075199	0	0	0
ENSMUSG00000075198	0	0	0
ENSMUSG00000043110	3	0	3
ENSMUSG00000075197	0	0	0
ENSMUSG00000075196	0	0	0
ENSMUSG00000075195	0	0	0
ENSMUSG00000075194	0	0	0
ENSMUSG00000083969	0	0	0
ENSMUSG00000075193	0	0	0
ENSMUSG00000047149	0	0	0
ENSMUSG00000027356	1	0	1
ENSMUSG00000075192	0	0	0
ENSMUSG00000083864	1	0	1
ENSMUSG00000086478	0	0	0
ENSMUSG00000084393	0	0	0
ENSMUSG00000075190	0	0	0
ENSMUSG00000065050	0	0	0
ENSMUSG00000082940	0	0	0
ENSMUSG00000111716	0	0	0
ENSMUSG00000083689	0	0	0
ENSMUSG00000098578	0	0	0
ENSMUSG00000075189	0	0	0
ENSMUSG00000086650	0	0	0
ENSMUSG00000087585	0	0	0
ENSMUSG00000075188	0	0	0
ENSMUSG00000075187	0	0	0
ENSMUSG00000027358	88	4	84
ENSMUSG00000093338	0	0	0
ENSMUSG00000119228	0	0	0
ENSMUSG00000075186	0	0	0
ENSMUSG00000111384	0	0	0
ENSMUSG00000111010	0	0	0
ENSMUSG00000100458	0	0	0
ENSMUSG00000027261	1	0	1
ENSMUSG00000034723	5990	7	5983
ENSMUSG00000081243	3	2	1
ENSMUSG00000083879	6	0	6
ENSMUSG00000005883	13	13	0
ENSMUSG00000068824	0	0	0
ENSMUSG00000110804	0	0	0
ENSMUSG00000075176	2	1	1
ENSMUSG00000075175	0	0	0
ENSMUSG00000075174	0	0	0
ENSMUSG00000110953	0	0	0
ENSMUSG00000111711	0	0	0
ENSMUSG00000027509	1523	4	1519
ENSMUSG00000027510	3945	63	5473
ENSMUSG00000092596	0	849	29
ENSMUSG00000075172	0	0	0
ENSMUSG00000087442	111	822	0
ENSMUSG00000111493	0	0	0
ENSMUSG00000111295	0	0	0
ENSMUSG00000047969	1	0	1
ENSMUSG00000078420	0	0	0
ENSMUSG00000044213	0	0	0
ENSMUSG00000075171	0	0	0
ENSMUSG00000070495	29	27	11
ENSMUSG00000086338	0	0	0
ENSMUSG00000075170	0	0	0
ENSMUSG00000075169	0	0	0
ENSMUSG00000111322	0	0	0
ENSMUSG00000075168	0	0	0
ENSMUSG00000070875	0	0	0
ENSMUSG00000075167	0	0	0
ENSMUSG00000049843	0	0	0
ENSMUSG00000027513	18	0	18
ENSMUSG00000083147	0	0	0
ENSMUSG00000075166	1	0	1
ENSMUSG00000075165	0	0	0
ENSMUSG00000075164	0	0	0
ENSMUSG00000075163	0	0	0
ENSMUSG00000110886	0	0	0
ENSMUSG00000075161	0	0	0
ENSMUSG00000027514	148	1	147
ENSMUSG00000075160	0	0	0
ENSMUSG00000081610	0	0	0
ENSMUSG00000075159	0	0	0
ENSMUSG00000038400	1956	3	1953
ENSMUSG00000075158	0	0	0
ENSMUSG00000081041	1	1	0
ENSMUSG00000051177	806	1	857
ENSMUSG00000044487	0	0	0
ENSMUSG00000081168	0	0	0
ENSMUSG00000070857	0	0	0
ENSMUSG00000111248	0	0	0
ENSMUSG00000081853	0	0	0
ENSMUSG00000082399	3	0	3
ENSMUSG00000085247	1	0	1
ENSMUSG00000070856	2	1	1
ENSMUSG00000085631	0	52	0
ENSMUSG00002076800	0	0	0
ENSMUSG00000084043	0	0	0
ENSMUSG00000070855	1	1	0
ENSMUSG00000082225	1	0	1
ENSMUSG00000089732	0	0	0
ENSMUSG00000083550	0	0	0
ENSMUSG00000083706	0	0	0
ENSMUSG00000083211	0	0	0
ENSMUSG00000081907	0	0	0
ENSMUSG00000111093	0	0	0
ENSMUSG00000081234	2	2	0
ENSMUSG00000070852	0	0	0
ENSMUSG00000047594	0	0	0
ENSMUSG00000082028	1	0	1
ENSMUSG00000043274	0	0	0
ENSMUSG00000050772	0	0	0
ENSMUSG00000058194	0	0	0
ENSMUSG00000025839	0	0	0
ENSMUSG00000025838	0	0	0
ENSMUSG00000081762	0	0	0
ENSMUSG00000083267	0	0	0
ENSMUSG00000082908	3	0	3
ENSMUSG00000061520	0	0	0
ENSMUSG00000075156	0	0	0
ENSMUSG00000082417	0	0	0
ENSMUSG00000081132	0	0	0
ENSMUSG00000083688	0	0	0
ENSMUSG00000062272	0	0	0
ENSMUSG00000059205	0	0	0
ENSMUSG00000068819	0	0	0
ENSMUSG00000068818	0	0	0
ENSMUSG00000082428	0	0	0
ENSMUSG00000075155	0	0	0
ENSMUSG00000111747	0	0	0
ENSMUSG00000075153	1	1	0
ENSMUSG00000075151	0	0	0
ENSMUSG00000075150	0	0	0
ENSMUSG00000075149	2	2	0
ENSMUSG00000068817	3	0	3
ENSMUSG00000111543	0	0	0
ENSMUSG00000057378	190	27	227
ENSMUSG00000075148	0	0	0
ENSMUSG00000068816	0	0	0
ENSMUSG00000111455	0	0	0
ENSMUSG00000068815	0	0	0
ENSMUSG00000082227	0	0	0
ENSMUSG00000068814	0	0	0
ENSMUSG00000083185	0	0	0
ENSMUSG00000081908	0	0	0
ENSMUSG00000061875	0	0	0
ENSMUSG00000082982	0	0	0
ENSMUSG00000070853	0	0	0
ENSMUSG00000047039	0	0	0
ENSMUSG00000045225	0	0	0
ENSMUSG00000082056	0	0	0
ENSMUSG00000048197	0	0	0
ENSMUSG00000075146	0	0	0
ENSMUSG00000041255	0	0	0
ENSMUSG00000075145	0	0	0
ENSMUSG00000093660	0	0	0
ENSMUSG00000075144	0	0	0
ENSMUSG00000075143	1	1	0
ENSMUSG00000075142	0	0	0
ENSMUSG00000062793	0	0	0
ENSMUSG00000081345	0	0	0
ENSMUSG00000039943	6907	7	6900
ENSMUSG00000085908	2	0	2
ENSMUSG00000085709	0	0	0
ENSMUSG00000086928	1	0	1
ENSMUSG00000064444	0	0	0
ENSMUSG00000027270	0	0	0
ENSMUSG00000075133	0	0	0
ENSMUSG00000039913	13	0	13
ENSMUSG00000085383	0	0	0
ENSMUSG00000082647	0	0	0
ENSMUSG00000081310	0	0	0
ENSMUSG00000074771	1	0	1
ENSMUSG00000103066	0	0	0
ENSMUSG00000027273	0	0	0
ENSMUSG00000082849	1	0	1
ENSMUSG00000027274	1408	1	1407
ENSMUSG00000115423	0	0	0
ENSMUSG00000116563	0	0	0
ENSMUSG00000026930	9615	43	10147
ENSMUSG00000044042	180	2	183
ENSMUSG00000084391	0	0	0
ENSMUSG00000075467	1709	535	1749
ENSMUSG00000085448	4	0	4
ENSMUSG00000026928	111	7	110
ENSMUSG00000027281	245	82	245
ENSMUSG00000086779	32	189	14
ENSMUSG00000027276	1630	0	1630
ENSMUSG00000099683	0	0	0
ENSMUSG00000085504	2	0	2
ENSMUSG00000085640	0	0	0
ENSMUSG00000086214	0	0	0
ENSMUSG00000062098	1983	4	1979
ENSMUSG00000085911	0	0	0
ENSMUSG00000088983	0	0	0
ENSMUSG00000081009	0	0	0
ENSMUSG00000082526	0	0	0
ENSMUSG00000082285	0	0	0
ENSMUSG00000085071	2	0	2
ENSMUSG00000081799	0	0	0
ENSMUSG00000096006	4	0	4
ENSMUSG00000068615	0	0	0
ENSMUSG00000092201	20	3	17
ENSMUSG00000026882	0	0	0
ENSMUSG00000039092	1	0	1
ENSMUSG00002075194	0	0	0
ENSMUSG00000036281	794	34	925
ENSMUSG00000079421	0	0	0
ENSMUSG00000074766	81	3	78
ENSMUSG00000087694	1	23	0
ENSMUSG00000085767	42	1407	68
ENSMUSG00000068614	794138	197	793963
ENSMUSG00000035778	2567	1	2567
ENSMUSG00000039033	513	0	513
ENSMUSG00000106856	0	0	0
ENSMUSG00000081841	0	0	0
ENSMUSG00000081421	0	0	0
ENSMUSG00000085668	0	0	0
ENSMUSG00000084207	0	0	0
ENSMUSG00000086555	12	7	12
ENSMUSG00000092397	3509	8	3501
ENSMUSG00000080006	4	0	4
ENSMUSG00000083110	0	0	0
ENSMUSG00000045624	1518	2	1516
ENSMUSG00000074764	0	0	0
ENSMUSG00000026927	1714	73	3074
ENSMUSG00000040383	2429	13	2418
ENSMUSG00000098464	0	0	0
ENSMUSG00000040321	2436	0	2436
ENSMUSG00002075961	0	0	0
ENSMUSG00000101266	0	0	0
ENSMUSG00000068205	339	1	338
ENSMUSG00000119045	0	0	0
ENSMUSG00000051379	26	3	23
ENSMUSG00000081731	1	0	1
ENSMUSG00000083274	1	0	1
ENSMUSG00000074763	0	0	0
ENSMUSG00000086450	0	0	0
ENSMUSG00000119211	4	0	4
ENSMUSG00000082412	0	0	0
ENSMUSG00002076022	0	0	0
ENSMUSG00000081125	0	0	0
ENSMUSG00000083215	0	0	0
ENSMUSG00000026926	9030	249	12531
ENSMUSG00000057147	754	0	754
ENSMUSG00000084785	0	0	0
ENSMUSG00000082997	0	0	0
ENSMUSG00000085222	0	0	0
ENSMUSG00000101448	0	0	0
ENSMUSG00000099361	0	0	0
ENSMUSG00000084222	0	0	0
ENSMUSG00000099802	0	0	0
ENSMUSG00000087309	0	0	0
ENSMUSG00000086197	0	0	0
ENSMUSG00000085582	0	0	0
ENSMUSG00000086735	0	0	0
ENSMUSG00000040282	213	1	212
ENSMUSG00000088606	0	0	0
ENSMUSG00000026925	1898	3593	2055
ENSMUSG00000038844	6310	2	6308
ENSMUSG00000088134	0	0	0
ENSMUSG00000086504	2	0	2
ENSMUSG00000008333	1115	1	1114
ENSMUSG00000027416	1	0	1
ENSMUSG00000082903	0	0	0
ENSMUSG00000083047	0	0	0
ENSMUSG00000083787	0	0	0
ENSMUSG00000080895	0	0	0
ENSMUSG00000086171	1	0	1
ENSMUSG00000027419	3	2	1
ENSMUSG00000087115	1	1	0
ENSMUSG00000027420	32	0	32
ENSMUSG00000082987	0	0	0
ENSMUSG00000081293	0	0	0
ENSMUSG00000080711	0	0	0
ENSMUSG00000015932	9370	0	9370
ENSMUSG00000026924	4756	3	4764
ENSMUSG00000027422	10378	438	9940
ENSMUSG00000085543	0	155	2
ENSMUSG00000037307	0	0	0
ENSMUSG00000086384	100	0	100
ENSMUSG00000074758	3	0	3
ENSMUSG00000082480	3	0	3
ENSMUSG00000085127	0	0	0
ENSMUSG00000027423	5525	2	5525
ENSMUSG00000082436	1	0	1
ENSMUSG00000065725	3	0	3
ENSMUSG00000077714	1	0	1
ENSMUSG00000026923	3466	36	4281
ENSMUSG00000027424	1072	1	1073
ENSMUSG00000027210	1780	9	1771
ENSMUSG00000098548	0	0	0
ENSMUSG00000037279	0	0	0
ENSMUSG00000082864	0	0	0
ENSMUSG00000084837	0	0	0
ENSMUSG00000103562	0	0	0
ENSMUSG00000081787	2	0	2
ENSMUSG00000026883	6060	9	6058
ENSMUSG00000081450	0	0	0
ENSMUSG00000082313	3	0	3
ENSMUSG00000027425	1638	0	1638
ENSMUSG00000098387	0	0	0
ENSMUSG00000026885	175	6	169
ENSMUSG00000107106	5	0	5
ENSMUSG00000086449	0	0	0
ENSMUSG00000106994	1	0	1
ENSMUSG00000026895	18053	5	18048
ENSMUSG00000037259	114	0	114
ENSMUSG00000026894	4	0	4
ENSMUSG00000107351	0	0	0
ENSMUSG00000027427	1164	11	1155
ENSMUSG00000027428	1309	2	1309
ENSMUSG00000101394	0	0	0
ENSMUSG00000086203	0	0	0
ENSMUSG00000086221	0	0	0
ENSMUSG00000103266	0	0	0
ENSMUSG00000077359	0	0	0
ENSMUSG00000040152	1822	0	1923
ENSMUSG00000101859	0	101	0
ENSMUSG00000027429	1375	0	1375
ENSMUSG00000026890	338	2	336
ENSMUSG00000074754	1222	0	1222
ENSMUSG00002075109	0	0	0
ENSMUSG00000027344	0	0	0
ENSMUSG00002076765	0	0	0
ENSMUSG00000100046	0	0	0
ENSMUSG00000045339	0	0	0
ENSMUSG00000027430	790	1	789
ENSMUSG00000040133	50	0	50
ENSMUSG00000085889	0	0	0
ENSMUSG00002075863	0	0	0
ENSMUSG00002076136	0	0	0
ENSMUSG00000084306	3	0	3
ENSMUSG00000027431	0	0	0
ENSMUSG00000082858	0	0	0
ENSMUSG00000026889	2775	100	2921
ENSMUSG00000026887	2777	147	2876
ENSMUSG00000081496	0	0	0
ENSMUSG00000063873	161	1	160
ENSMUSG00000085141	3	0	3
ENSMUSG00000087158	0	0	0
ENSMUSG00002076395	0	0	0
ENSMUSG00002076736	0	0	0
ENSMUSG00000084178	0	0	0
ENSMUSG00000074753	0	0	0
ENSMUSG00000047250	607	2	709
ENSMUSG00000106933	7	110	1
ENSMUSG00000083034	0	0	0
ENSMUSG00000113163	3	0	3
ENSMUSG00000026921	5148	39	5144
ENSMUSG00000082583	0	0	0
ENSMUSG00000068950	5	0	5
ENSMUSG00000083101	0	0	0
ENSMUSG00000094464	3	0	3
ENSMUSG00000094266	0	0	0
ENSMUSG00000092356	0	0	0
ENSMUSG00000001768	2159	6	2153
ENSMUSG00000065540	0	0	0
ENSMUSG00000075387	0	0	0
ENSMUSG00000105799	0	64	0
ENSMUSG00000111869	0	0	0
ENSMUSG00000081722	0	0	0
ENSMUSG00000110769	0	0	0
ENSMUSG00002074962	3	0	3
ENSMUSG00000083014	2	2	0
ENSMUSG00000080960	0	0	0
ENSMUSG00000096822	0	0	0
ENSMUSG00000059251	0	0	0
ENSMUSG00000094764	0	0	0
ENSMUSG00000111863	0	0	0
ENSMUSG00000026922	3536	23	3548
ENSMUSG00000082251	0	0	0
ENSMUSG00000049315	2	2	0
ENSMUSG00000111021	1	0	1
ENSMUSG00000083716	255	0	255
ENSMUSG00000002728	3347	80	3267
ENSMUSG00000075384	0	0	0
ENSMUSG00000036186	782	2	780
ENSMUSG00000084078	0	0	0
ENSMUSG00000097052	0	0	0
ENSMUSG00000064858	0	0	0
ENSMUSG00000077192	0	0	0
ENSMUSG00000050015	0	0	0
ENSMUSG00000086775	0	0	0
ENSMUSG00000075383	0	0	0
ENSMUSG00000026919	0	0	0
ENSMUSG00000053146	0	0	0
ENSMUSG00000082951	1	0	1
ENSMUSG00000075382	0	0	0
ENSMUSG00000001767	1656	2	1654
ENSMUSG00000055088	0	0	0
ENSMUSG00000081591	0	0	0
ENSMUSG00000075380	0	0	0
ENSMUSG00000015787	0	0	0
ENSMUSG00000070943	0	0	0
ENSMUSG00000055838	1	0	1
ENSMUSG00000036160	710	0	710
ENSMUSG00000075379	0	0	0
ENSMUSG00000081737	0	0	0
ENSMUSG00000081174	0	0	0
ENSMUSG00000083361	0	0	0
ENSMUSG00000083431	1	0	1
ENSMUSG00000075378	0	0	0
ENSMUSG00000015776	1345	11	1334
ENSMUSG00000075377	0	0	0
ENSMUSG00000068948	0	0	0
ENSMUSG00000078198	0	0	0
ENSMUSG00000059429	2	2	0
ENSMUSG00000083815	2	2	0
ENSMUSG00000068947	0	0	0
ENSMUSG00000037143	86	0	86
ENSMUSG00000118972	0	0	0
ENSMUSG00000049018	0	0	0
ENSMUSG00000062647	20568	11	20557
ENSMUSG00000068154	1	0	1
ENSMUSG00000009030	1464	5	1459
ENSMUSG00000065258	2	0	2
ENSMUSG00000064829	0	0	0
ENSMUSG00000065295	0	0	0
ENSMUSG00000005102	804	3	801
ENSMUSG00000015790	1953	69	1962
ENSMUSG00000075376	2193	1	2192
ENSMUSG00000009549	3183	0	3183
ENSMUSG00000077756	0	0	0
ENSMUSG00000084028	0	0	0
ENSMUSG00000066798	573	0	575
ENSMUSG00000050714	451	1	450
ENSMUSG00000040093	296	0	296
ENSMUSG00000080747	0	0	0
ENSMUSG00000037110	8730	4	8727
ENSMUSG00000085958	4	5	0
ENSMUSG00000042938	16	0	16
ENSMUSG00000085796	1	0	1
ENSMUSG00000080870	2	0	2
ENSMUSG00000040084	190	0	190
ENSMUSG00000087618	0	0	0
ENSMUSG00000074749	4280	0	4280
ENSMUSG00000074923	1674	0	1674
ENSMUSG00000078137	89	1	88
ENSMUSG00000027433	3062	0	3062
ENSMUSG00000054160	1	1	0
ENSMUSG00000082158	0	0	0
ENSMUSG00000027434	2	2	0
ENSMUSG00000086509	0	0	0
ENSMUSG00000053545	0	0	0
ENSMUSG00002075447	0	0	0
ENSMUSG00000081971	0	0	0
ENSMUSG00000084371	0	0	0
ENSMUSG00002075208	0	0	0
ENSMUSG00000084774	0	0	0
ENSMUSG00000087521	0	0	0
ENSMUSG00000037034	2	0	2
ENSMUSG00000083126	0	0	0
ENSMUSG00000080844	0	0	0
ENSMUSG00000081741	0	0	0
ENSMUSG00000051986	0	0	0
ENSMUSG00000119413	1	0	1
ENSMUSG00000037025	2	2	0
ENSMUSG00002076014	0	0	0
ENSMUSG00000083750	0	0	0
ENSMUSG00000089458	0	0	0
ENSMUSG00000037014	75	4	71
ENSMUSG00000074743	5837	5	5832
ENSMUSG00000082911	2	0	2
ENSMUSG00000027435	8609	1	8608
ENSMUSG00000087678	0	0	0
ENSMUSG00000088870	0	0	0
ENSMUSG00000036992	224	0	224
ENSMUSG00000035437	3542	5	3721
ENSMUSG00000027439	3108	2	3115
ENSMUSG00000027438	455	190	274
ENSMUSG00000055177	0	0	0
ENSMUSG00000036958	0	0	0
ENSMUSG00000027444	0	0	0
ENSMUSG00000027443	0	0	0
ENSMUSG00000027442	5	0	5
ENSMUSG00000036924	0	0	0
ENSMUSG00000027445	0	0	0
ENSMUSG00000027446	9	0	9
ENSMUSG00000027447	23168	12	23156
ENSMUSG00000103559	0	0	0
ENSMUSG00000081580	0	0	0
ENSMUSG00000063507	0	0	0
ENSMUSG00000074739	0	0	0
ENSMUSG00000086963	1	1	0
ENSMUSG00000081314	0	0	0
ENSMUSG00000081470	0	0	0
ENSMUSG00000026915	1074	189	1069
ENSMUSG00000033156	4	4	0
ENSMUSG00002076580	0	0	0
ENSMUSG00000107491	0	0	0
ENSMUSG00000053164	34	1	33
ENSMUSG00000108226	0	0	0
ENSMUSG00000083745	0	0	0
ENSMUSG00000092958	0	0	0
ENSMUSG00000035403	1	7	0
ENSMUSG00000035392	1784	1	1790
ENSMUSG00000040007	1146	2	1144
ENSMUSG00000074916	460	0	460
ENSMUSG00000107586	0	0	0
ENSMUSG00000084802	0	0	0
ENSMUSG00000081413	12	0	12
ENSMUSG00000108155	0	0	0
ENSMUSG00000107529	1	0	1
ENSMUSG00002075141	0	0	0
ENSMUSG00000087294	0	1	0
ENSMUSG00000039983	815	0	815
ENSMUSG00000027324	285	2	283
ENSMUSG00000000247	3	2	1
ENSMUSG00000098383	0	0	0
ENSMUSG00000087539	0	0	0
ENSMUSG00000085950	0	0	0
ENSMUSG00000064468	0	0	0
ENSMUSG00000084124	0	0	0
ENSMUSG00000107883	0	0	0
ENSMUSG00000027326	85	0	85
ENSMUSG00000033059	72222	12	72210
ENSMUSG00000026749	484	5322	420
ENSMUSG00000027323	66	228	69
ENSMUSG00000108210	0	0	0
ENSMUSG00000107535	0	0	0
ENSMUSG00000032046	3100	140	2960
ENSMUSG00000070730	828	7	1050
ENSMUSG00000026750	4310	10	9558
ENSMUSG00000082931	2	2	0
ENSMUSG00002076647	0	0	0
ENSMUSG00000046814	85	0	85
ENSMUSG00000083722	0	0	0
ENSMUSG00000034278	325	1	377
ENSMUSG00000055926	67	67	0
ENSMUSG00000081572	1	1	0
ENSMUSG00000026751	0	0	0
ENSMUSG00000087164	1	0	1
ENSMUSG00000068580	752	53	752
ENSMUSG00000027317	0	0	0
